id,task_str,file,mean_accuracy,median_accuracy,p80_accuracy,mean_precision,median_precision,p80_precision
062,sp,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\062\calibration_sp_2024_01_10_14_32_44\Optional(1)_Optional(5).csv,1.2376921139426384,1.3037747319551622,1.4600970655563943,0.1410415873723379,0.16685724065575516,0.18795848472094243
062,fv,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\062\calibration_fv_2024_01_10_14_35_13\Optional(1)_Optional(5).csv,1.105333754252725,0.8742521320356198,1.49701136769392,0.09897130933588168,0.07028169035421036,0.1589139275279696
062,fs,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\062\calibration_fs_2024_01_10_14_34_02\Optional(1)_Optional(5).csv,1.5832060500358747,1.5643696999806802,1.7614203671166424,0.08496016472114463,0.08423735239002038,0.10738787703345011
058,sp,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\058\calibration_sp_2024_01_10_10_18_43\Optional(1)_Optional(5).csv,1.301842389332104,1.2071377790948559,2.193965860495538,0.16894626368877497,0.14130488180295026,0.22090145072712436
058,fv,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\058\calibration_fv_2024_01_10_10_20_00\Optional(1)_Optional(5).csv,1.3661642406997108,1.3263231011457517,2.0126139268279237,0.1485797713061473,0.14735252990124878,0.1933824701802296
058,fs,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\058\calibration_fs_2024_01_10_10_17_30\Optional(1)_Optional(5).csv,1.998921568395136,1.7176925233106797,2.451894214502135,0.1681118416694751,0.17460919653325307,0.22141620955552158
075,fv,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\075\calibration_fv_2024_01_11_16_35_15\Optional(1)_Optional(5).csv,7.704863615471947,7.5477199960118035,10.212473787763972,0.1805174857981859,0.2096012932048455,0.22563322011534778
061,sp,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\061\calibration_sp_2024_01_10_14_16_48\Optional(1)_Optional(5).csv,1.5160252288067761,1.2551895483951356,2.3052502545596,0.14428316673870373,0.1187269041899997,0.1560776383698169
061,fv,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\061\calibration_fv_2024_01_10_14_13_51\Optional(1)_Optional(5).csv,1.4221734312423606,0.8531427732487871,1.1145283415296547,0.1347875070629363,0.10521051825194246,0.17138267868393695
061,fs,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\061\calibration_fs_2024_01_10_14_12_40\Optional(1)_Optional(5).csv,1.0716849536676127,1.0192875458036186,1.4499489806018142,0.13102992107690392,0.13396486233842597,0.15051455260380125
065,sp,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\065\calibration_sp_2024_01_10_15_25_26\Optional(1)_Optional(5).csv,9.789261195322984,9.225085609000272,12.108972589739954,0.16193305134999095,0.1696271988303246,0.23668922878387105
065,fv,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\065\calibration_fv_2024_01_10_15_21_59\Optional(1)_Optional(5).csv,2.0064587764507396,1.259219124835272,3.120901428653151,0.1609309967878203,0.12528350901719434,0.17797489964755375
065,fs,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\065\calibration_fs_2024_01_10_15_27_38\Optional(1)_Optional(5).csv,3.50846128546649,3.4011155894053684,4.454595124487106,0.20526151491152922,0.1660085968097767,0.2854148934705527
066,sp,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\066\calibration_sp_2024_01_10_15_43_14\Optional(1)_Optional(5).csv,0.6817263627355082,0.46711416728846505,1.0078857900378584,0.14874777963916114,0.14217021002252186,0.17417813101666166
066,fv,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\066\calibration_fv_2024_01_10_15_44_28\Optional(1)_Optional(5).csv,1.2841473810407384,1.1270084004523069,1.8832106561936897,0.15401934774344758,0.13106139988629895,0.2116011501701176
066,fs,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\066\calibration_fs_2024_01_10_15_41_55\Optional(1)_Optional(5).csv,0.7856406864444546,0.6601574976734714,1.0794980400515488,0.14431672538604878,0.12225659333747797,0.20686027801038076
068,sp,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\068\calibration_sp_2024_01_11_09_32_03\Optional(1)_Optional(5).csv,1.5714634904166611,1.1006706074398236,2.751258779327001,0.19409858151527018,0.19378339986962598,0.27395406535371536
068,fv,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\068\calibration_fv_2024_01_11_09_34_42\Optional(1)_Optional(5).csv,2.888279684806666,2.339323378236091,4.95173154247607,0.1545602379021197,0.14718604470626562,0.21140078376179222
068,fs,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\068\calibration_fs_2024_01_11_09_33_23\Optional(1)_Optional(5).csv,1.20941958999013,0.700077720516323,1.767949108167295,0.19141896547016748,0.17459717080499687,0.24271911542486935
067,sp,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\067\calibration_sp_2024_01_11_09_07_39\Optional(1)_Optional(5).csv,3.076979204950451,2.943151199300302,4.755052763848129,0.10051575007859384,0.09588923315468285,0.13263367157249115
067,fv,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\067\calibration_fv_2024_01_11_09_04_50\Optional(1)_Optional(5).csv,2.2663151145431892,2.919256745611094,3.795319467735947,0.10638457221874968,0.10861550092797412,0.16672737105074859
067,fs,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\067\calibration_fs_2024_01_11_09_03_40\Optional(1)_Optional(5).csv,3.080999006474001,3.0852226809070635,4.097272098919079,0.1275080488666822,0.10741422573452052,0.16763771259357965
078,fv,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\078\calibration_fv_2024_01_12_09_23_15\Optional(1)_Optional(5).csv,1.044800938934027,0.9821485369880258,1.394373998333008,0.16776513007744107,0.1518115300142126,0.1905069558893521
078,fs,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\078\calibration_fs_2024_01_12_09_26_15\Optional(1)_Optional(5).csv,2.2293765388130087,2.0824859732959062,2.8368143966366994,0.19320349428268813,0.1702228219380524,0.24515952198079785
077,sp,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\077\calibration_sp_2024_01_12_09_07_07\Optional(1)_Optional(5).csv,1.2647918471892143,1.2718432715977246,1.775058004725974,0.12519832854541119,0.11425388844056493,0.16539897075153895
077,fv,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\077\calibration_fv_2024_01_12_09_09_19\Optional(1)_Optional(5).csv,1.3544304148588213,1.5813255633737933,1.9710896198117873,0.10620039142345421,0.11358924114655561,0.13685436887351574
069,sp,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\069\calibration_sp_2024_01_11_14_13_14\Optional(1)_Optional(5).csv,4.613338827108895,4.198540160584844,6.225662465362238,0.2889874009902067,0.2913058410705316,0.3524075337888464
069,fv,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\069\calibration_fv_2024_01_11_14_14_31\Optional(1)_Optional(5).csv,4.9930995316205715,3.572687148343088,9.196946552855458,0.4374570648806087,0.3075438106047135,0.6022939450911151
069,fs,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\069\calibration_fs_2024_01_11_14_12_04\Optional(1)_Optional(5).csv,6.113550969333335,5.2570926642765565,9.77070539534782,0.3326698133027095,0.2582715470054785,0.3254122517333153
080,sp,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\080\calibration_sp_2024_01_12_10_07_56\Optional(1)_Optional(5).csv,5.129809726087529,5.383598800968945,5.870464741493747,0.06407789664106951,0.049763429444426764,0.09560985010618997
080,fv,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\080\calibration_fv_2024_01_12_10_09_10\Optional(1)_Optional(5).csv,4.141369809158079,4.420824247611702,4.918365178521085,0.12486897586381174,0.0779706030141817,0.14983013691627461
074,sp,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\074\calibration_sp_2024_01_11_15_43_43\Optional(1)_Optional(5).csv,4.238421999831138,3.9538946521450016,5.428063835627192,0.21009100831112035,0.192485178112822,0.2874875897964787
074,fv,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\074\calibration_fv_2024_01_11_15_40_49\Optional(1)_Optional(5).csv,1.974404245049569,1.7266797381183372,2.6186607403478264,0.2750194820969945,0.24117825809854174,0.35523223987495867
074,fs,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\074\calibration_fs_2024_01_11_15_45_03\Optional(1)_Optional(5).csv,5.835614162840369,5.948297238973657,7.015702232942401,0.23431212040357036,0.2457210701912535,0.2867841120332704
073,sp,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\073\calibration_sp_2024_01_11_15_30_42\Optional(1)_Optional(5).csv,1.404082581507189,1.0495415730786537,2.0306502125036996,0.19841808771680364,0.21950717211742912,0.28451604297846345
073,fv,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\073\calibration_fv_2024_01_11_15_26_33\Optional(1)_Optional(5).csv,2.2325480041213974,1.2013837311966142,1.7260379337995286,0.15094315690571244,0.15560282013425053,0.167458092545149
073,fs,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\073\calibration_fs_2024_01_11_15_29_27\Optional(1)_Optional(5).csv,4.7225147012966255,1.0735121811272095,7.415211001531944,0.1305329353952709,0.12494274543796866,0.1905371885576208
070,sp,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\070\calibration_sp_2024_01_11_14_32_08\Optional(1)_Optional(5).csv,1.3002814319770284,0.7803525504289207,2.3407434803066547,0.3357643119243346,0.2280600220450204,0.501690885982524
070,fv,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\070\calibration_fv_2024_01_11_14_29_20\Optional(1)_Optional(5).csv,1.1681212386208695,0.9208419326564576,2.075878255276871,0.21042034373420748,0.14989303254319242,0.2256092939214522
070,fs,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\070\calibration_fs_2024_01_11_14_28_07\Optional(1)_Optional(5).csv,1.6298466443144184,1.5637593920870207,1.9685286269912283,0.12699830167126178,0.12170548871174326,0.16159331741854777
076,sp,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\076\calibration_sp_2024_01_11_16_52_38\Optional(1)_Optional(5).csv,4.728212097519792,4.753810533845935,5.595341807924309,0.11337361381057136,0.09665620801243374,0.15151827398943554
076,fv,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\076\calibration_fv_2024_01_11_16_49_45\Optional(1)_Optional(5).csv,1.2177505914040676,0.8827952995544894,1.4557001874181372,0.12465058382516878,0.1368239325679994,0.1513792480665522
076,fs,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\076\calibration_fs_2024_01_11_16_48_37\Optional(1)_Optional(5).csv,1.5413082799493063,1.6771580229345695,2.4730073879147705,0.17463686664094222,0.18011657172536097,0.21633265299774995
079,sp,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\079\calibration_sp_2024_01_12_09_53_41\Optional(1)_Optional(5).csv,3.6412511685192674,3.6446605427298766,4.095342657290495,0.1418519094884325,0.1681755929530187,0.19236757524377168
079,fv,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\079\calibration_fv_2024_01_12_09_50_39\Optional(1)_Optional(5).csv,3.5343290343745832,2.8447589343224173,5.76002360662055,0.21481746214314346,0.16548346715648704,0.32384011105746857
079,fs,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\079\calibration_fs_2024_01_12_09_55_06\Optional(1)_Optional(5).csv,4.334157491624932,3.4906679216896532,6.0663450119776705,0.19733950789097768,0.21436023477700064,0.26802346497901886
089,sp,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\089\calibration_sp_2024_01_12_15_48_50\Optional(1)_Optional(5).csv,1.3289312012230137,1.2283140238134729,1.780163094058439,0.12041141878105985,0.11475093817103195,0.18341473314099743
089,fs,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\089\calibration_fs_2024_01_12_15_45_32\Optional(1)_Optional(5).csv,1.4677802321310318,1.4509111442981664,1.9540509447603407,0.11285945881858048,0.09525027410787439,0.12987709123108576
091,sp,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\091\calibration_sp_2024_01_15_09_51_18\Optional(1)_Optional(5).csv,1.7521420888682895,2.032899773547371,2.219644123114843,0.2456309928566353,0.15670186928412072,0.29135255937382887
091,fs,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\091\calibration_fs_2024_01_15_09_50_02\Optional(1)_Optional(5).csv,1.4796773517838655,1.2915084219549937,1.8597221326059994,0.1371265468844854,0.1242692429716309,0.1641264882906645
084,sp,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\084\calibration_sp_2024_01_12_14_27_59\Optional(1)_Optional(5).csv,2.1386727849647946,1.9640932839675098,2.9306209990119556,0.13428748543990066,0.12350200585352195,0.1932355043830266
084,fv,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\084\calibration_fv_2024_01_12_14_24_02\Optional(1)_Optional(5).csv,2.662507889689655,2.5941217971237536,3.155094336930855,0.12521934690385184,0.13159989932424965,0.1568038713475082
084,fs,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\084\calibration_fs_2024_01_12_14_26_51\Optional(1)_Optional(5).csv,2.9684068756845923,3.0814112579470203,3.9641464114999794,0.09866892588378931,0.08999306373446143,0.14050896826345263
081,sp,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\081\calibration_sp_2024_01_12_10_29_19\Optional(1)_Optional(5).csv,6.4479913389471415,6.508374168498207,9.392504796432007,0.16132334283520558,0.15276152584738836,0.21070721510841067
081,fv,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\081\calibration_fv_2024_01_12_10_26_27\Optional(1)_Optional(5).csv,6.646390978313806,6.151497863138123,8.11289398987773,0.13877671803974526,0.134485966914938,0.1511647247069635
081,fs,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\081\calibration_fs_2024_01_12_10_24_32\Optional(1)_Optional(5).csv,7.185474958242931,7.5469881307238476,10.254036573307811,0.15560842379494774,0.1393064103137599,0.19889327477440324
086,sp,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\086\calibration_sp_2024_01_12_15_00_14\Optional(1)_Optional(5).csv,10.419839812884426,12.032121909848119,15.086284914919062,0.17698632565177472,0.16486736540591782,0.21010811242824393
086,fv,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\086\calibration_fv_2024_01_12_15_01_31\Optional(1)_Optional(5).csv,9.083071916385329,8.381428534909059,11.197437867939676,0.17210599495639292,0.20098849710483993,0.23372878056184687
086,fs,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\086\calibration_fs_2024_01_12_14_58_52\Optional(1)_Optional(5).csv,7.873445528562091,7.8387147665532515,11.517432867716908,0.14608830714877252,0.1264742404628189,0.16292752113537626
082,sp,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\082\calibration_sp_2024_01_12_10_40_00\Optional(1)_Optional(5).csv,3.8108033489154707,3.448792205252809,5.1699124853699425,0.1335457155040731,0.14667298544098414,0.17525515064907654
082,fv,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\082\calibration_fv_2024_01_12_10_42_30\Optional(1)_Optional(5).csv,2.854275979699712,3.4667286050934156,4.143897752159727,0.09339045579235647,0.10221947647359143,0.1259561202797931
082,fs,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\082\calibration_fs_2024_01_12_10_41_22\Optional(1)_Optional(5).csv,3.0658144938580922,2.9793280394679504,4.576999163370521,0.1529531130025347,0.122747172151769,0.17299494865985393
085,sp,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\085\calibration_sp_2024_01_12_14_45_18\Optional(1)_Optional(5).csv,1.893336928628367,1.2852153434604954,3.059106035939082,0.15288419094036115,0.1306096219016319,0.1922749715301112
085,fv,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\085\calibration_fv_2024_01_12_14_46_32\Optional(1)_Optional(5).csv,1.7395033356186544,1.550390240055558,2.262972108493798,0.14845682999296536,0.14219236741926003,0.20776263381818313
085,fs,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\085\calibration_fs_2024_01_12_14_44_14\Optional(1)_Optional(5).csv,2.1122574245363754,1.4316457440333372,3.2918655346065253,0.1926823340774386,0.21252289567179514,0.23376288993545596
087,sp,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\087\calibration_sp_2024_01_12_15_20_26\Optional(1)_Optional(5).csv,2.847894877215799,2.9145941849889434,4.0212001987886605,0.09812832782591738,0.09607913326266046,0.12065407792294236
087,fv,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\087\calibration_fv_2024_01_12_15_17_37\Optional(1)_Optional(5).csv,1.9153438306852248,1.0467733386039284,3.5812160075808834,0.13214138695172525,0.12293814347475758,0.15171735313548962
087,fs,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\087\calibration_fs_2024_01_12_15_16_22\Optional(1)_Optional(5).csv,1.883206736909508,1.708092058141811,3.151424904612228,0.35253193142835926,0.17497045356175225,0.4023129914083523
083,sp,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\083\calibration_sp_2024_01_12_14_09_19\Optional(1)_Optional(5).csv,2.738342349633973,2.777703912568297,3.3051544129082973,0.378359916276751,0.19158785909650222,0.23661769130074572
083,fv,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\083\calibration_fv_2024_01_12_14_10_35\Optional(1)_Optional(5).csv,6.346524713075896,4.428196105869265,7.122969734014392,0.19298003552914267,0.19290524346236995,0.23835411723205147
083,fs,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\083\calibration_fs_2024_01_12_14_14_00\Optional(1)_Optional(5).csv,3.2779739798908007,3.0887302716137244,4.403472642264932,0.136150748315717,0.11668866967798656,0.1933782141434522
088,sp,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\088\calibration_sp_2024_01_12_15_31_08\Optional(1)_Optional(5).csv,3.51174489124131,3.297989960328047,4.3374882608983105,0.2065780047199567,0.2076782521960363,0.2723699052744374
088,fv,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\088\calibration_fv_2024_01_12_15_32_24\Optional(1)_Optional(5).csv,2.670279194417614,2.6551314313775034,3.4194365489091783,0.29406271224917657,0.27118492137058475,0.3489018133344703
088,fs,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\088\calibration_fs_2024_01_12_15_30_03\Optional(1)_Optional(5).csv,0.9024538538559841,0.4318263722327444,1.5698917964426582,0.27883545723952263,0.25312505811760255,0.38271426376873285
090,sp,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\090\calibration_sp_2024_01_15_09_31_22\Optional(1)_Optional(5).csv,1.77487062327699,1.6197086275942925,2.965955698552305,0.16935200233582076,0.17666417664546752,0.2228998551765138
090,fv,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\090\calibration_fv_2024_01_15_09_32_37\Optional(1)_Optional(5).csv,1.5548065938817304,1.1867153971090296,2.303558209950341,0.148603360728951,0.1546453863463875,0.20669801281520592
090,fs,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\090\calibration_fs_2024_01_15_09_35_24\Optional(1)_Optional(5).csv,2.288872800999822,2.134137198876131,3.1830595562713664,0.2081351158705438,0.18564294193821845,0.3063385202953066
093,sp,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\093\calibration_sp_2024_01_15_10_26_12\Optional(1)_Optional(5).csv,1.0812468339287185,1.1394421815900995,1.7771193057548258,0.3225067412979853,0.31828624605095457,0.4256975171401711
093,fv,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\093\calibration_fv_2024_01_15_10_27_24\Optional(1)_Optional(5).csv,3.368329524766162,1.8279114874452556,2.6482272950997756,0.2731520636752745,0.1959606521089892,0.4393294492641844
093,fs,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\093\calibration_fs_2024_01_15_10_25_07\Optional(1)_Optional(5).csv,1.4756573795047314,1.4164081146247465,2.003273109176688,0.11046707208709493,0.11197989205840539,0.1582072716093597
092,sp,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\092\calibration_sp_2024_01_15_10_04_51\Optional(1)_Optional(5).csv,1.412616280261146,1.366817698729515,2.0962199706645794,0.17713848966992785,0.18544026732334512,0.20792295820484902
092,fv,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\092\calibration_fv_2024_01_15_10_02_02\Optional(1)_Optional(5).csv,1.375326850410772,1.3062579596529007,2.078021791450655,0.3615358604116233,0.1851493894295228,0.2227576368674485
092,fs,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\092\calibration_fs_2024_01_15_10_06_12\Optional(1)_Optional(5).csv,1.5500160082434862,1.695274604898356,2.183086783362962,0.260745317868987,0.21847719900200496,0.32815179474298134
094,sp,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\094\calibration_sp_2024_01_15_10_54_25\Optional(1)_Optional(5).csv,1.0122275498380064,0.9226422465050858,1.7099006694111922,0.08835216663541792,0.08458375956181204,0.10496963749394055
094,fv,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\094\calibration_fv_2024_01_15_10_51_36\Optional(1)_Optional(5).csv,1.1943234169910195,0.9131824882760585,2.314758678456077,0.10250611303396501,0.09894269320768416,0.1260881125130901
094,fs,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\094\calibration_fs_2024_01_15_10_50_29\Optional(1)_Optional(5).csv,1.7870749876230687,1.4541132487649935,1.9517604387318062,0.12470574582679153,0.12687539230202158,0.15920281084021357
096,sp,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\096\calibration_sp_2024_04_02_17_53_28\Optional(1)_Optional(5).csv,1.4191542532774244,1.4352773440781552,1.9199794247048956,0.21393086408459255,0.1461136166026519,0.30765196015320473
096,fv,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\096\calibration_fv_2024_04_02_17_50_04\Optional(1)_Optional(5).csv,0.4307887193177472,0.38008167395234815,0.6377417211635322,0.2294633584612716,0.24312524045685385,0.30148011145828474
096,fs,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\096\calibration_fs_2024_04_02_17_46_59\Optional(1)_Optional(5).csv,1.2468226325190548,1.151758068680316,1.6152991439400803,0.1604793664397335,0.16802879160341533,0.20637541463828507
095,sp,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\095\calibration_sp_2024_04_02_16_25_25\Optional(1)_Optional(5).csv,2.158144775801503,2.04719763331481,3.2774519154608046,0.11604115162136013,0.11382109208431442,0.132868378407784
095,fv,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\095\calibration_fv_2024_04_02_16_28_53\Optional(1)_Optional(5).csv,2.6271649932795875,2.8656804361998804,3.5249348788587374,0.13970051356342045,0.14611155205327406,0.16406420186030343
095,fs,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\095\calibration_fs_2024_04_02_16_21_03\Optional(1)_Optional(5).csv,1.812112610011751,2.124821216737209,2.4714795210271605,0.10648299354033419,0.11023647680769659,0.14678568229089856
097,sp,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\097\calibration_sp_2024_04_02_17_19_11\Optional(1)_Optional(5).csv,1.598930090681896,1.1748810651622235,2.3571725227056954,0.18909028595037725,0.17708532986620654,0.21913533920137857
097,fv,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\097\calibration_fv_2024_04_02_17_22_49\Optional(1)_Optional(5).csv,1.0722055091362779,0.5888255594233937,2.141907829905223,0.18304876947589271,0.172649538461425,0.2647070107738869
097,fs,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\097\calibration_fs_2024_04_02_17_21_14\Optional(1)_Optional(5).csv,1.2501292646015478,1.2884319602150904,1.8563854074273323,0.1293370828828355,0.09207956351533679,0.21124333388316419
100,sp,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\100\calibration_sp_2024_04_03_17_41_48\Optional(1)_Optional(5).csv,1.3406813537681745,1.3335745862339567,1.9327234528208552,0.21715231707029437,0.2269814140761773,0.30113312735533976
100,fv,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\100\calibration_fv_2024_04_03_17_37_43\Optional(1)_Optional(5).csv,1.4845266757828248,1.267551030834126,2.333271677854123,0.21949682482877536,0.19785261151905567,0.29579409586388705
100,fs,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\100\calibration_fs_2024_04_03_17_43_53\Optional(1)_Optional(5).csv,1.346348107081919,1.2954721443249795,2.0781296435759278,0.1580512235411352,0.16708193685272718,0.23759614504762527
099,sp,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\099\calibration_sp_2024_04_03_14_04_05\Optional(1)_Optional(5).csv,0.7411430742781877,0.5805844297025882,1.2229642603337565,0.13024410118445642,0.12495813166133181,0.16096276367877874
099,fv,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\099\calibration_fv_2024_04_03_13_58_20\Optional(1)_Optional(5).csv,1.047156133280269,1.1490289536535647,1.5302885677273492,0.11381556692159589,0.11058929562918639,0.1570065385998308
099,fs,D:\python_projects\smartphone_psychiatry_assement\schizophrenia_detection/data_phone/batch_0\099\calibration_fs_2024_04_03_14_01_47\Optional(1)_Optional(5).csv,1.0357458263131882,0.9724033300858632,1.3462555155499853,0.09395990155531916,0.08341220488967964,0.12907697443451246
